index,Name,State,EconomyRanking,Economy,SafetyRanking,Safety,Magnitude,Income,CostOfLiving,StateCOL,Crime,Population,RelocationNumber,COLIsEstimated,IncomeRanking,COLRanking,CrimeRanking,PopulationRanking
592,Harrisonburg,VA,248.0,540.5026178010471,35.0,19.599486521181003,250.45758123881976,51618,95.5,98.1,2337,45804,72.0,F,239.0,286.5,87.0,263.0
1100,Wenatchee,WA,204.0,561.7917448405253,146.0,11.99960380348653,250.8625121455974,59887,106.6,112.8,2524,30287,47.0,F,105.0,399.5,101.0,344.0
453,Marquette,MI,252.0,539.7042716319825,11.0,26.19221105527638,252.23996511258878,49275,91.3,91.4,796,20849,33.0,F,283.0,216.0,15.0,393.0
1082,Elmira,NY,215.0,554.3675675675676,134.0,12.354479211315905,253.3396929026322,51279,92.5,143.7,2333,28823,45.0,F,248.0,240.5,86.0,351.0
1221,San Francisco,CA,171.0,579.1825307950728,187.0,10.717386750458235,253.39692184397188,103442,178.6,146.9,76380,818594,1280.0,F,3.0,461.0,446.0,14.0
1034,Tampa,FL,221.0,551.5680473372781,124.0,12.716338244433883,253.41073379002714,55929,101.4,101.5,27353,347830,544.0,F,160.0,355.5,397.0,46.0
1293,Clarksburg,WV,101.0,616.7026378896882,233.0,9.853254437869822,253.9488137400921,51433,83.4,90.1,1690,16652,26.0,F,245.0,12.5,58.0,417.0
877,Pocatello,ID,242.0,543.7444933920705,80.0,14.838753023380812,254.8803640926464,49372,90.8,97.1,3721,55215,86.0,F,282.0,192.5,163.0,235.0
1245,Rapid City,SD,158.0,585.6900212314225,202.0,10.435778396781185,256.45272468819667,55172,94.2,96.2,6462,67436,105.0,F,172.0,270.5,260.0,197.0
1356,Des Moines,IA,6.0,749.9672846237731,258.0,9.30174036827846,258.0697580112788,68772,91.7,90.3,21777,202564,317.0,F,47.0,226.5,384.0,76.0
808,Kingston,NY,251.0,539.8020735155513,63.0,15.858789625360233,258.7856255668,57273,106.1,143.7,1388,22012,34.0,F,141.0,394.5,45.0,390.0
450,Blacksburg,VA,259.0,535.8412698412699,7.0,29.79725085910653,259.09457732650446,50637,94.5,98.1,1455,43355,68.0,F,258.0,274.5,49.0,272.0
1355,Peoria,IL,63.0,651.0726643598616,254.0,9.433994894177715,261.69638897011936,56448,86.7,90.5,12143,114557,179.0,F,152.0,68.0,348.0,121.0
706,Watertown,WI,258.0,535.9217301750773,44.0,17.6368501529052,261.72504656604804,52038,97.1,95.5,1308,23069,36.0,F,231.0,302.5,39.0,379.0
1331,Syracuse,NY,110.0,610.6729758149316,238.0,9.698548249359522,262.1907702418222,58075,95.1,143.7,14052,136284,213.0,F,125.0,281.0,356.0,102.0
1330,Grand Island,NE,102.0,616.5653153153154,242.0,9.659247268312424,262.6175927084855,54751,88.8,93.6,4942,47736,75.0,F,178.0,145.0,210.0,257.0
1139,Columbia,MO,217.0,553.5077951002228,150.0,11.888377974479823,263.79727064547126,49705,89.8,91.2,8699,103417,162.0,F,278.0,173.5,304.0,136.0
1377,Allentown,PA,56.0,659.9797775530839,259.0,9.294233570388142,264.9849052304678,65272,98.9,100.5,11671,108473,170.0,F,70.0,325.5,342.0,129.0
1001,Greeley,CO,245.0,541.4514608859566,103.0,13.595663639027247,265.7705777545739,57448,106.1,105.8,6826,92804,145.0,F,139.0,394.5,269.0,150.0
1274,Savannah,GA,182.0,574.655704008222,199.0,10.467590523021904,269.675731203236,55914,97.3,89.8,20133,210744,330.0,F,161.0,306.5,378.0,68.0
1308,Portland,ME,140.0,593.7787610619469,231.0,9.974103900205272,270.11293934204633,67097,113.0,110.9,6333,63166,99.0,F,52.0,429.0,257.0,209.0
429,Morgantown,WV,271.0,532.3389830508474,1.0,75.84223300970874,271.0018450121696,47112,88.5,90.1,412,31247,49.0,F,318.0,129.5,3.0,340.0
1071,Lynchburg,VA,244.0,542.1794871794872,120.0,12.843931623931624,271.91175038971744,50748,93.6,98.1,5850,75137,118.0,F,255.0,261.5,240.0,179.0
1363,Kankakee,IL,108.0,611.8791208791209,251.0,9.573752711496748,273.2489707208428,55681,91.0,90.5,2766,26481,41.0,F,164.0,202.5,114.0,361.0
1268,Abilene,TX,197.0,566.8237934904602,191.0,10.653972303206997,274.3902330623304,50504,89.1,92.6,10976,116938,183.0,F,262.0,155.0,333.0,117.0
1366,Sacramento,CA,137.0,594.8379052369078,240.0,9.676586245033384,276.3494165001982,71559,120.3,146.9,48826,472469,739.0,F,32.0,440.0,427.0,34.0
1175,Salem,OR,232.0,545.9357277882798,151.0,11.881958212597224,276.81221071332817,57760,105.8,127.5,13114,155820,244.0,F,131.0,390.0,352.0,96.0
1360,Vallejo,CA,125.0,604.5686900958466,247.0,9.616867267065064,276.8284667443,75692,125.2,146.9,11881,114258,179.0,F,21.0,442.5,345.0,122.0
1072,Dalton,GA,254.0,538.0583613916948,112.0,13.12063492063492,277.5968299530814,47941,89.1,89.8,2520,33064,52.0,F,303.0,155.0,99.0,327.0
1132,Grand Junction,CO,247.0,541.1416921508664,130.0,12.414090431125132,279.12183719659055,53086,98.1,105.8,4755,59029,92.0,F,205.0,322.0,202.0,221.0
1375,Jacksonville,FL,127.0,602.4545454545455,250.0,9.575758281422832,280.4086303950005,59643,99.0,101.5,85885,822414,1286.0,F,109.0,328.0,449.0,13.0
630,Staunton,VA,280.0,527.6402116402116,24.0,21.03421052631579,281.02668912400475,49862,94.5,98.1,1140,23979,37.0,F,277.0,274.5,30.0,374.0
486,Tucson,AZ,281.0,527.4923234390993,6.0,34.56439344262295,281.06404963993526,51536,97.7,107.0,15250,527107,824.0,F,244.0,312.5,361.0,31.0
1297,San Angelo,TX,191.0,568.7431091510474,208.0,10.356388951268809,282.39157211220027,51585,90.7,92.6,8906,92234,144.0,F,241.0,187.5,310.0,152.0
1247,Lafayette,IN,225.0,550.597519729425,172.0,11.137057540681091,283.21193477676746,48838,88.7,91.1,5961,66388,104.0,F,287.0,141.0,247.0,201.0
827,Ames,IA,279.0,527.8469945355191,56.0,16.666762755837418,284.56457966514387,48298,91.5,90.3,3469,57817,90.0,F,297.0,221.5,147.0,224.0
1439,Dallas,TX,38.0,686.1218274111675,284.0,8.876703302675017,286.53097563788805,67583,98.5,92.6,147214,1306775,2044.0,F,50.0,323.0,455.0,9.0
726,Salem,OH,284.0,526.8475750577368,41.0,18.32967032967033,286.9442454554543,45625,86.6,92.9,637,11676,18.0,F,338.0,65.0,9.0,445.0
1443,Portland,OR,74.0,638.6094420600858,279.0,8.944689213604235,288.6468430452687,74398,116.5,127.5,63098,564392,883.0,F,24.0,435.5,435.0,28.0
1324,Wisconsin Rapids,WI,205.0,559.0218642117376,207.0,10.367103694874851,291.3314263858261,48579,86.9,95.5,1678,17396,27.0,F,294.0,75.0,57.0,412.0
1214,New Orleans,LA,246.0,541.3636363636364,158.0,11.691724635778971,292.3696290656743,50022,92.4,92.8,30476,356317,557.0,F,275.0,238.0,409.0,44.0
1457,Davenport,IA,75.0,637.7752293577981,283.0,8.891699878703864,292.76953393411685,55614,87.2,90.3,11542,102628,160.0,F,165.0,83.0,339.0,138.0
1181,Vero Beach,FL,260.0,534.9949443882709,136.0,12.315488936473947,293.4211989614929,52911,98.9,101.5,1401,17254,27.0,F,208.0,325.5,47.0,413.0
1059,Honolulu,HI,277.0,528.9873417721519,98.0,13.81585030749771,293.82477771624366,83580,158.0,185.6,68781,950268,1486.0,F,10.0,458.0,438.0,11.0
1445,Reading,PA,132.0,598.6666666666666,264.0,9.156070665016316,295.16097302997224,57472,96.0,100.5,8887,81370,127.0,F,137.0,293.0,309.0,167.0
1463,Hartford,CT,36.0,688.75,293.0,8.76480848391823,295.2033197645311,72181,104.8,119.5,14333,125626,196.0,F,31.0,384.0,357.0,108.0
1335,Decatur,IL,212.0,555.7126030624263,206.0,10.389590562109646,295.6010825419961,47180,84.9,90.5,7205,74857,117.0,F,316.0,25.5,277.5,180.0
1472,Wichita,KS,80.0,635.9447004608295,287.0,8.833884161920166,297.9412693803932,55200,86.8,86.9,42663,376880,589.0,F,170.0,72.0,423.0,43.0
1473,Durham,NC,118.0,608.3567134268537,276.0,9.002310358105506,300.1666203960727,60714,99.8,96.4,25970,233790,366.0,F,100.0,342.0,396.0,63.0
1471,Washington,DC,1.0,875.5120732722731,302.0,8.687760788899958,302.00165562460086,105149,120.1,154.4,69261,601723,941.0,F,2.0,439.0,439.0,26.0
1337,Glenwood Springs,CO,235.0,545.4303599374022,190.0,10.6615925058548,302.2002647252315,69706,127.8,105.8,854,9105,14.0,F,40.0,445.0,17.0,456.0
1240,Owensboro,KY,263.0,534.1801385681293,155.0,11.752525252525253,305.27692346458156,46260,86.6,93.9,4752,55848,87.0,F,327.0,65.0,201.0,232.0
1496,Minneapolis,MN,9.0,746.7552182163188,307.0,8.601400472771063,307.13189349203054,78708,105.4,99.6,44842,385704,603.0,F,13.0,388.0,424.0,42.0
1359,Visalia,CA,238.0,544.7007722007722,195.0,10.56761325219743,307.68327871367984,56431,103.6,146.9,11832,125036,196.0,F,153.0,377.0,344.0,110.0
1418,St. Joseph,MO,194.0,567.438596491228,239.0,9.688871873404798,307.82624969290714,48516,85.5,91.2,7836,75922,119.0,F,295.0,35.5,292.0,177.0
1316,Cullman,AL,255.0,537.3259668508288,173.0,11.131805157593124,308.14606925936926,48628,90.5,88.6,1396,15540,24.0,F,291.0,184.0,46.0,424.0
1423,Evansville,IN,183.0,574.0137614678899,249.0,9.598171635644867,309.01456276363416,50054,87.2,91.1,12142,116541,182.0,F,274.0,83.0,347.0,119.0
1166,Erie,PA,288.0,523.4858387799565,113.0,12.996628371628372,309.3751767676263,48056,91.8,100.5,8008,104077,163.0,F,301.0,229.5,296.0,134.0
1507,Columbus,IN,50.0,667.5869809203143,306.0,8.623006591537317,310.0580590792634,59482,89.1,91.1,4703,40554,63.0,F,110.0,155.0,196.0,285.0
1026,Prescott,AZ,306.0,514.225621414914,78.0,14.902158273381296,315.7847368065784,53788,104.6,107.0,2780,41428,65.0,F,193.0,382.0,118.0,280.0
1519,Baltimore,MD,16.0,721.8504672897196,316.0,8.474421622766942,316.4048040090416,77238,107.0,121.4,75513,639929,1001.0,F,19.0,401.0,444.0,20.0
1506,Providence,RI,162.0,582.780269058296,272.0,9.06695909523306,316.5880604192142,64980,111.5,115.8,18922,171565,268.0,F,75.0,424.0,374.0,90.0
1387,Monroe,MI,256.0,536.9723756906077,189.0,10.664303797468357,318.20905078265764,48596,90.5,91.4,1975,21062,33.0,F,293.0,184.0,73.0,392.0
1526,Seattle,WA,32.0,693.2182985553773,318.0,8.43481394842781,319.60600745292635,86375,124.6,112.8,73528,620195,970.0,F,7.0,441.0,442.0,22.0
1201,Keene,NH,299.0,516.6895200783546,115.0,12.88973162193699,320.35293037523473,52754,102.1,112.6,1714,22093,35.0,F,214.0,363.5,59.0,388.0
762,Altoona,PA,320.0,508.8876651982379,28.0,20.64924039320822,321.22266420662163,46207,90.8,100.5,2238,46213,72.0,F,328.0,192.5,83.0,262.0
1537,Hobbs,NM,44.0,677.1607753705815,319.0,8.423741935483871,322.02018570269786,59387,87.7,90.6,3875,32642,51.0,F,114.0,101.0,174.0,331.0
1397,Hermiston,OR,250.0,540.0919305413687,204.0,10.40472972972973,322.6701101744629,52875,97.9,127.5,1480,15399,24.0,F,210.0,317.5,52.0,425.0
1541,Olympia,WA,90.0,627.141568981064,310.0,8.521643028181986,322.80024783137947,69550,110.9,112.8,5429,46264,72.0,F,43.0,423.0,231.0,261.0
1521,Albuquerque,NM,152.0,586.8030139935414,285.0,8.875762852539587,323.0,54514,92.9,90.6,61447,545389,853.0,F,181.0,247.5,434.0,29.0
1542,Bremerton,WA,77.0,637.0956521739131,314.0,8.484561147580841,323.3032632065442,73266,115.0,112.8,4113,34897,55.0,F,27.0,432.0,180.0,320.0
1275,Coeur d'Alene,ID,291.0,522.0135527589545,143.0,12.116752647298398,324.237567225021,53924,103.3,97.1,3683,44626,70.0,F,190.0,373.0,162.0,265.0
1546,Huntsville,AL,15.0,722.2562979189486,324.0,8.364445052689202,324.34703636691364,65942,91.3,88.6,21921,183357,287.0,F,62.0,216.0,385.0,83.0
1127,Wooster,OH,311.0,513.1413612565445,93.0,14.034224598930482,324.6074552440224,49005,95.5,92.9,1870,26244,41.0,F,285.0,286.5,68.0,364.0
1386,Owosso,MI,269.0,533.2193396226415,184.0,10.856502242152466,325.909496639788,45217,84.8,91.4,1338,14526,23.0,F,348.0,24.0,42.0,433.0
1531,Melbourne,FL,166.0,580.3121852970796,281.0,8.921851724533058,326.3694225873496,57625,99.3,101.5,8727,77861,122.0,F,135.0,331.5,305.0,173.0
1220,Faribault,MN,305.0,514.594330400782,121.0,12.8,328.1249761904753,52643,102.3,99.6,1740,22272,35.0,F,217.0,368.0,60.0,384.0
917,Los Angeles,CA,325.0,507.3826458036984,50.0,17.172172879128542,328.8236609491476,71338,140.6,146.9,223717,3841707,6008.0,F,35.0,454.0,458.0,2.0
1536,Killeen,TX,177.0,576.6139954853273,278.0,8.948379088785046,329.56486463213884,51088,88.6,92.6,13696,122557,192.0,F,251.0,136.0,354.0,113.0
1583,Houston,TX,39.0,686.0438413361169,329.0,8.249246816375098,331.3034862478812,65723,95.8,92.6,276493,2280859,3567.0,F,64.0,291.0,460.0,4.0
860,Meadville,PA,329.0,505.9322033898305,40.0,18.42479108635097,331.4226908345293,44775,88.5,100.5,718,13229,21.0,F,358.0,129.5,13.0,441.0
1383,Walla Walla,WA,282.0,527.4331020812685,175.0,11.079021970233876,331.8870289722092,53218,100.9,112.8,2822,31265,49.0,F,202.0,351.5,120.0,339.0
730,Florence,AL,332.0,502.8456221198157,13.0,24.349716446124763,332.2544205875973,43647,86.8,88.6,1587,38643,60.0,F,368.0,72.0,55.0,296.0
1044,El Paso,TX,326.0,507.3363431151242,73.0,15.365656764539391,334.07334524023315,44950,88.6,92.6,40631,624322,976.0,F,351.0,136.0,422.0,21.0
1602,Albany,NY,53.0,666.5534465534466,330.0,8.230912642045455,334.22896343674347,66722,100.1,143.7,11264,92713,145.0,F,55.5,346.0,336.0,151.0
1436,Bowling Green,KY,253.0,538.7931034482758,219.0,10.179040852575488,334.619186538967,46875,87.0,93.9,5630,57308,90.0,F,322.0,76.5,234.0,226.0
1592,Ogden,UT,7.0,749.6492985971944,335.0,8.15941883767535,335.0731263470707,74815,99.8,101.5,9980,81431,127.0,F,23.0,342.0,322.0,166.0
1607,Nashville,TN,54.0,664.9250749250749,333.0,8.206833191308053,337.3499666518436,66559,100.1,90.0,75104,616366,964.0,F,57.0,346.0,443.0,23.0
1612,Lancaster,PA,60.0,653.1959798994975,332.0,8.208831782602275,337.3781261433527,64993,99.5,100.5,6771,55582,87.0,F,74.0,333.5,267.0,233.0
994,Bluefield,WV,337.0,498.3497536945813,52.0,16.79940119760479,340.98826959295826,40466,81.2,90.1,668,11222,18.0,F,415.0,2.0,10.0,446.0
1632,Austin,TX,14.0,727.2232645403377,341.0,8.014876099603438,341.287269027135,77522,106.6,92.6,99354,796310,1245.0,F,18.0,399.5,450.0,16.0
1081,Yuba City,CA,335.0,499.1168353265869,68.0,15.63831379396358,341.8318299983195,54254,108.7,146.9,4009,62694,98.0,F,186.0,410.5,176.0,210.0
1597,Victoria,TX,139.0,594.2011173184358,313.0,8.500067231410515,342.47627655065395,53181,89.5,92.6,7437,63215,99.0,F,203.0,164.0,283.0,208.0
1564,Tyler,TX,169.0,579.8060344827586,298.0,8.720170701968298,342.5857556875358,53806,92.8,92.6,11482,100125,157.0,F,192.0,244.5,337.0,142.0
1567,Tuscaloosa,AL,207.0,557.4285714285714,274.0,9.050189393939394,343.4020966738555,50726,91.0,88.6,10560,95570,149.0,F,256.0,202.5,325.0,146.0
1633,York,PA,73.0,640.5741127348643,336.0,8.131742530579507,343.8386249390839,61367,95.8,100.5,4987,40553,63.0,F,94.0,291.0,211.0,286.0
1029,Chico,CA,340.0,496.41628959276017,57.0,16.413647690243433,344.7448331737548,54854,110.5,146.9,5217,85630,134.0,F,175.0,420.0,220.0,161.0
1576,Houma,LA,202.0,562.9032258064516,280.0,8.931147540983607,345.2593228285081,50605,89.9,92.8,3660,32688,51.0,F,259.0,176.5,161.0,330.0
1283,Bay City,MI,323.0,508.5011709601873,125.0,12.666921022510492,346.3437598687177,43426,85.4,91.4,2621,33200,52.0,F,372.0,33.0,106.0,326.0
1618,Corpus Christi,TX,120.0,608.2422293676314,325.0,8.348837209302326,346.44624402640017,56749,93.3,92.6,34443,287559,450.0,F,146.0,257.5,414.0,55.0
1578,Roanoke,VA,179.0,576.0786397449522,297.0,8.731233305701391,346.77081768799405,54209,94.1,98.1,10857,94795,148.0,F,187.0,268.5,330.0,147.0
1584,Flagstaff,AZ,219.0,552.5069124423964,269.0,9.08569218870843,346.8746171169058,59947,108.5,107.0,6465,58739,92.0,F,104.0,409.0,262.0,222.0
1322,Auburn,NY,321.0,508.8580576307364,137.0,12.312849162011172,349.0128937446294,47680,93.7,143.7,2148,26448,41.0,F,307.0,263.5,79.0,362.0
1601,Kokomo,IN,213.0,555.2414605418138,277.0,8.967614533965245,349.4252423623685,47140,84.9,91.1,5064,45412,71.0,F,317.0,25.5,215.5,264.0
974,Corvallis,OR,347.0,493.72513562386985,43.0,17.736423382912488,349.6541148049026,54606,110.6,127.5,2891,51276,80.0,F,180.0,421.0,122.5,245.0
1533,Bakersfield,CA,249.0,540.3401360544217,248.0,9.608356144647743,351.4327816240255,55601,102.9,146.9,34705,333458,521.0,F,166.0,370.0,415.0,47.0
1593,Gulfport,MS,230.0,546.6705069124424,266.0,9.117434972959051,351.64755082326394,47451,86.8,85.1,7766,70806,111.0,F,312.0,72.0,291.0,191.0
1629,Kalamazoo,MI,144.0,591.545352743561,321.0,8.398666042593026,351.81955602268613,52825,89.3,91.4,8546,71775,112.0,F,211.0,158.5,302.0,188.0
1203,Farmington,MO,344.0,494.6370023419203,83.0,14.515873015873016,353.8714455844099,42242,85.4,91.2,1134,16461,26.0,F,393.0,33.0,29.0,419.0
1554,Decatur,AL,257.0,535.9706546275395,245.0,9.64444819439757,355.0690073774392,47487,88.6,88.6,5926,57153,89.0,F,311.0,136.0,244.0,227.5
1508,Bellingham,WA,287.0,523.584229390681,211.0,10.30205688166582,356.21622646926124,58432,111.6,112.8,7876,81139,127.0,F,122.0,425.0,295.0,168.0
1118,Alamogordo,NM,351.0,488.997668997669,61.0,16.096433289299867,356.2611401766968,41956,85.8,90.6,2271,36555,57.0,F,398.0,43.5,84.0,311.0
1502,Lake Charles,LA,278.0,528.8814317673377,223.0,10.154879773691654,356.38883259720694,47282,89.4,92.8,7070,71795,112.0,F,314.0,160.5,274.0,187.0
1664,Milwaukee,WI,76.0,637.2814498933902,349.0,7.936512718413538,357.179226719584,59777,93.8,95.5,76346,605921,948.0,F,107.0,265.0,445.0,25.0
1670,Harrisburg,PA,42.0,679.4467640918581,355.0,7.842357213601849,357.4758733117523,65091,95.8,100.5,6058,47509,74.0,F,73.0,291.0,249.0,258.0
1511,Tupelo,MS,283.0,527.2247706422019,226.0,10.100524716929025,362.1670885102621,45974,87.2,85.1,3621,36574,57.0,F,334.0,83.0,156.0,310.0
1403,Sherman,TX,328.0,506.9222343921139,154.0,11.75738203957382,362.3534186398688,46282,91.3,92.6,3285,38623,60.0,F,326.0,216.0,137.0,297.0
